origin_country,destination_country,carrier,carrier_cost,weight_kg,volume_cbm,delivery_status,subsidy_eligibility,transit_time_days,response_score,signed_or_date,request_reference_n°,greenlight_date,dispatch_date,request_date
Kenya,Uganda,Siginon Logistics,0,1415.36,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Rwanda ,Kuehne Nagel,0,1717.87,9.87,Delivered,0,0,0.8,2024-09-27 09:31:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Uganda,Kuehne Nagel,0,774.74,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-03-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,DR Congo,Siginon Logistics,0,790.43,16.55,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Tanzania,Kuehne Nagel,0,731.32,16.5,Delivered,0,0,0.8,2025-01-22 10:10:00,SR_25-010_ NBO hub_Tanzania,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Tanzania,Siginon Logistics,0,1421.56,68.87,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Tanzania,Kuehne Nagel,0,587.46,1.6,Delivered,0,0,0.8,2025-01-22 10:10:00,SR_25-010_ NBO hub_Tanzania,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Zimbabwe,Kenya Airways,0,14474.25,0.27,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_24-005A_NBO hub_Zimbabwe,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Zambia,Kuehne Nagel,0,7.47,92.77,Delivered,0,0,0.8,2024-08-16 00:00:00,_RARE_,2024-05-09 00:00:00,,2024-05-09 00:00:00
Kenya,Uganda,Siginon Logistics,0,1422.78,17.26,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Uganda,Siginon Logistics,0,1561.6,17.09,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Zambia,Kuehne Nagel,0,7.47,16.57,Delivered,0,0,0.8,2025-01-22 10:10:00,SR_25-022_NBO hub_Uganda,2025-01-31 04:22:00,2025-01-02 04:30:00,2025-04-30 10:05:00
Kenya,Central Africa Republic,Freight in time,0,1412.07,16.55,Delivered,0,0,0.8,2025-01-25 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Sierra Leone,Freight In time,0,1833.68,0.52,Delivered,0,0,0.8,2025-01-17 01:55:00,SR_25-008_NBO hub_DR Congo,2025-01-22 04:20:00,2025-01-02 02:00:00,2025-01-31 04:22:00
Kenya,Zimbabwe,KQ:Direct charter,0,1442.06,16.64,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_24-005A_NBO hub_Zimbabwe,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Central Africa Republic,KQ:Direct charter,0,48092.0,4.26,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_24-005A_NBO hub_Zimbabwe,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,DR Congo,Siginon Logistics,0,1424.52,16.49,Delivered,0,0,0.8,2025-01-02 09:20:00,_RARE_,2025-03-02 01:00:00,2025-01-02 02:00:00,2025-03-02 01:40:00
Kenya,Cote d'lvoire,Siginon Logistics,0,13174.83,16.57,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Guinea,Freight in time,0,1415.17,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Rwanda,KQ:Direct charter,0,1429.82,45.76,Delivered,0,0,0.8,2024-01-30 00:00:00,_RARE_,2024-02-23 00:00:00,,2024-02-02 00:00:00
Kenya,Burundi,Kuehne Nagel,0,8883.19,0.57,Delivered,0,0,0.8,2024-09-25 11:49:00,SR_24-082_NBO hub_Burundi,2024-03-10 14:10:00,,2024-03-10 14:10:00
Kenya,Burundi,Kenya Airways,0,1425.09,0.09,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-071_NBO hub_DR Congo,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Zimbabwe,DHL Express,0,662.29,11.31,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-10-15 11:40:00,,2024-10-15 11:40:00
Kenya,Rwanda ,KQ:Direct charter,0,799.66,6.0,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Central Africa Republic,Kuehne Nagel,0,238.28,6.41,Delivered,0,0,0.8,2024-08-16 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Burundi,Kuehne Nagel,0,10199.68,10.14,Delivered,0,0,0.8,2024-09-30 08:35:00,_RARE_,2024-10-15 11:22:00,,2024-10-24 11:20:00
Kenya,Sao Tome,Siginon Logistics,0,1551.36,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Comoros,Kuehne Nagel,0,2729.25,0.22,Delivered,0,0,0.8,2024-09-27 11:49:00,SR_24-086_NBO hub_Comoros,2024-03-10 14:10:00,,2024-03-10 14:10:00
Kenya,Eritrea,Kenya Airways,0,1420.7,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Ethiopia,Nonso,0,22.1,8.24,Delivered,0,0,0.8,2025-04-15 00:00:00,SR_24-061_NBO hub_DR Congo,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Zimbabwe,Siginon Logistics,0,1434.54,65.4,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-01-02 01:40:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Sierra Leone,Kuehne Nagel,0,1780.07,17.92,Delivered,0,0,0.8,2025-08-01 12:50:00,_RARE_,2025-01-22 04:05:00,2025-01-27 04:40:00,2025-01-31 04:22:00
Kenya,Sierra Leone,Scan Global,0,9614.34,1.81,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-031_NBO hub_Zimbabwe,2024-06-22 00:00:00,,2024-06-22 00:00:00
Kenya,Mauritius,KQ:Direct charter,0,1445.52,0.24,Delivered,0,0,0.8,2024-02-24 00:00:00,_RARE_,2024-02-02 00:00:00,,2024-02-23 00:00:00
Kenya,Sao Tome,_RARE_,0,1503.87,41.51,Delivered,0,0,0.8,2025-01-17 09:20:00,SR_25-019_NBO hub_Uganda,2025-04-02 10:10:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Madagascar,Kuehne Nagel,0,16.96,71.07,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_24-027_NBO hub_Zambia,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Central Africa Republic,Kuehne Nagel,0,786.82,6.42,Delivered,0,0,0.8,2024-08-16 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Tanzania,Kuehne Nagel,0,2177.14,0.22,Delivered,0,0,0.8,2025-01-24 12:15:00,SR_25-014_NBO hub_Tanzania,2025-01-24 05:15:00,2025-01-28 12:30:00,2025-01-24 05:15:00
Kenya,Uganda,Siginon Logistics,0,1537.55,17.03,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Sao Tome,Siginon Logistics,0,1411.8,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Chad,Kuehne Nagel,0,1527.55,17.02,Delivered,0,0,0.8,2025-01-02 01:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Chad,Kuehne Nagel,0,2470.45,0.45,Delivered,0,0,0.8,2025-05-10 12:50:00,_RARE_,2025-07-22 14:00:00,2025-01-02 02:00:00,2025-07-02 14:00:00
Kenya,DR Congo,Kuehne Nagel,0,32.16,41.09,Delivered,0,0,0.8,2025-09-30 01:35:00,SR_25-018_NBO hub_Sierra Leone,2025-10-02 01:50:00,2025-11-02 09:45:00,2025-01-31 04:22:00
Kenya,Eritrea,_RARE_,0,9217.06,7.62,Delivered,0,0,0.8,2024-11-01 00:00:00,SR_24-027_NBO hub_Zambia,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Cote d'lvoire,Siginon Logistics,0,14031.08,66.92,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-024_NBO hub_DR Congo,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Madagascar,Siginon Logistics,0,1494.48,16.99,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Zambia,Kuehne Nagel,0,211.1,16.5,Delivered,0,0,0.8,2024-03-09 00:00:00,_RARE_,2024-08-22 00:00:00,,2024-05-23 00:00:00
Kenya,Uganda,Freight In Time,0,1424.72,62.11,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Guinea,Siginon Logistics,0,1436.56,16.66,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Tanzania,Siginon Logistics,0,1420.95,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Eritrea,Siginon Logistics,0,1414.28,17.02,Delivered,0,0,0.8,2025-10-02 08:51:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Chad,Siginon Logistics,0,14059.9,17.32,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Zimbabwe,Nonso,0,9869.72,1.31,Delivered,0,0,0.8,2024-06-21 00:00:00,SR_24-048_NBO hub_Ethiopia,2024-08-22 00:00:00,,2024-08-07 00:00:00
Kenya,DR Congo,Kuehne Nagel,0,2268.49,2.63,Delivered,0,0,0.8,2025-01-24 12:05:00,SR_25-014_NBO hub_Tanzania,2025-01-24 11:30:00,2025-01-28 12:30:00,2025-01-24 11:15:00
Kenya,Ethiopia,Kuehne Nagel,0,2026.43,7.84,Delivered,0,0,0.8,2024-08-16 00:00:00,_RARE_,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Madagascar,Kuehne Nagel,0,732.58,2.59,Delivered,0,0,0.8,2024-01-02 09:55:00,_RARE_,2024-03-02 00:00:00,,2024-03-02 00:00:00
Kenya,Rwanda ,Kuehne Nagel,0,7118.14,7.54,Delivered,0,0,0.8,2025-09-28 09:31:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Eritrea,Kuehne Nagel,0,11178.64,44.58,Delivered,0,0,0.8,2024-09-28 09:31:00,SR_25-021_NBO hub_Uganda,2024-09-22 00:00:00,,2024-09-16 00:00:00
Kenya,Sao Tome,Siginon Logistics,0,1414.55,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Madagascar,Siginon Logistics,0,14397.45,71.65,Delivered,0,0,0.8,2025-01-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Mauritius,KQ:Direct charter,0,10196.91,62.49,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Uganda,Siginon Logistics,0,13025.21,73.81,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Sudan,Kuehne Nagel,0,787.47,0.56,Delivered,0,0,0.8,2025-08-16 12:51:00,SR_25-018_NBO hub_Sierra Leone,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Madagascar,Freight In Time,0,746.51,6.64,Delivered,0,0,0.8,2024-07-19 00:00:00,SR_24-065_NBO hub_Cote d'lvoire,2024-03-16 00:00:00,,2024-03-16 00:00:00
Kenya,Zimbabwe,Nonso,0,1622.28,10.15,Delivered,0,0,0.8,2024-01-30 00:00:00,SR_25-018_NBO hub_Sierra Leone,2024-02-02 00:00:00,,2024-10-01 11:20:00
Kenya,DR Congo,Kuehne Nagel,0,32.17,68.42,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Cote d'lvoire,KQ:Direct charter,0,29.38,16.52,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Zambia,_RARE_,0,2814.01,3.65,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Sudan,UNHAS ,0,14447.02,43.18,Delivered,0,0,0.8,2025-07-01 03:51:00,SR_24-029_NBO hub_Madagascar,2024-09-23 00:00:00,,2024-07-23 00:00:00
Kenya,Uganda,Siginon Logistics,0,10917.25,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Comoros,Kuehne Nagel,0,741.03,9.62,Delivered,0,0,0.8,2024-08-16 00:00:00,_RARE_,2024-03-01 00:00:00,,2024-03-14 00:00:00
Kenya,Guinea,Kuehne Nagel,0,804.44,1.19,Delivered,0,0,0.8,2025-01-24 11:05:00,SR_25-014_NBO hub_Tanzania,2025-01-24 11:30:00,2025-01-28 12:00:00,2025-01-24 11:30:00
Kenya,Zimbabwe,KQ:Direct charter,0,9215.38,45.15,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_24-005A_NBO hub_Zimbabwe,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Tanzania,Siginon Logistics,0,1414.17,16.48,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-01-02 01:40:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Rwanda,Freight In time,0,17.61,121.42,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Cote d'lvoire,Nonso,0,21928.49,16.56,Delivered,0,0,0.8,2024-10-15 00:00:00,SR_24-051_NBO hub_Madagascar,2024-07-24 00:00:00,,2024-07-24 00:00:00
Kenya,Madagascar,Scan Global,0,14319.54,54.79,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Eritrea,Kuehne Nagel,0,13211.02,64.32,Delivered,0,0,0.8,2025-05-25 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Chad,Freight In time,0,343.56,16.98,Delivered,0,0,0.8,2025-05-24 12:15:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Burundi,Scan Global,0,14333.43,56.77,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Guinea,Siginon Logistics,0,1422.74,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Madagascar,Scan Global,0,14417.88,58.47,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Comoros,Scan Global,0,10.58,134.06,Delivered,0,0,0.8,2024-01-05 00:00:00,SR_24-005A_NBO hub_Zimbabwe,2024-02-05 00:00:00,,2024-02-05 00:00:00
Kenya,Zimbabwe,Siginon Logistics,0,1515.13,17.34,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Chad,Kuehne Nagel,0,1302.65,40.93,Delivered,0,0,0.8,2025-01-30 03:15:00,SR_24-027_NBO hub_Zambia,2025-01-31 04:20:00,2025-11-02 02:10:00,2025-01-31 04:20:00
Kenya,Ethiopia,Kuehne Nagel,0,3368.41,7.56,Delivered,0,0,0.8,2025-06-24 01:50:00,_RARE_,2025-10-02 01:50:00,,2024-11-15 11:40:00
Kenya,Madagascar,Freight In Time,0,345.07,16.57,Delivered,0,0,0.8,2024-05-10 17:21:00,_RARE_,2024-07-24 00:00:00,,2024-07-24 00:00:00
Kenya,Uganda,Siginon Logistics,0,12163.57,16.84,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 09:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Chad,Siginon Logistics,0,803.54,6.41,Delivered,0,0,0.8,2024-05-10 17:00:00,_RARE_,2024-07-24 00:00:00,,2024-07-24 00:00:00
Kenya,Zimbabwe,Freight In Time,0,3413.26,0.57,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-02-08 00:00:00,,2024-02-28 00:00:00
Kenya,Uganda,Siginon Logistics,0,1443.1,17.3,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,DR Congo,Kuehne Nagel,0,3322.86,1.14,Delivered,0,0,0.8,2025-01-24 01:15:00,SR_25-008_NBO hub_DR Congo,2025-01-27 04:20:00,2025-01-02 02:00:00,2025-01-31 04:20:00
Kenya,Uganda,Siginon Logistics,0,1419.88,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Eritrea,DHL Express,0,2846.85,6.47,Delivered,0,0,0.8,2024-08-16 00:00:00,_RARE_,2024-08-22 00:00:00,,2024-08-09 00:00:00
Kenya,Mauritius,Siginon Logistics,0,1418.21,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Madagascar,_RARE_,0,551.14,46.05,Delivered,0,0,0.8,2024-06-21 00:00:00,_RARE_,2024-09-08 00:00:00,,2024-09-08 00:00:00
Kenya,DR Congo,Freight In Time,0,13756.4,2.63,Delivered,0,0,0.8,2024-05-02 00:00:00,_RARE_,2024-07-28 00:00:00,,2024-07-28 00:00:00
Kenya,Comoros,Siginon Logistics,0,13465.03,16.57,Delivered,0,0,0.8,2025-04-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Uganda,Siginon Logistics,0,1533.21,17.21,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:40:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Uganda,Siginon Logistics,0,1422.75,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Zimbabwe,Kenya Airways,0,1422.46,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Burundi,Kuehne Nagel,0,21.28,60.61,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Zimbabwe,Freight In Time,0,2774.96,0.22,Delivered,0,0,0.8,2024-11-02 00:00:00,SR_24-001_NBO hub_Zimbabwe,2024-03-22 00:00:00,,2024-03-22 00:00:00
Kenya,Comoros,Kuehne Nagel,0,685.56,44.73,Delivered,0,0,0.8,2024-09-27 00:00:00,SR_24-088_NBO hub_Rwanda,2024-03-30 00:00:00,,2024-09-30 00:00:00
Kenya,Zambia,Siginon Logistics,0,1431.68,17.11,Delivered,0,0,0.8,2025-01-02 09:00:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:00:00,2025-03-02 01:30:00
Kenya,Zimbabwe,Kenya Airways,0,1293.28,0.24,Delivered,0,0,0.8,2024-01-17 00:00:00,SR_24-005A_NBO hub_Zimbabwe,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,DR Congo,Freight In Time,0,9842.13,134.06,Delivered,0,0,0.8,2024-06-19 00:00:00,SR_24-048_NBO hub_Ethiopia,2024-07-08 00:00:00,,2024-09-08 00:00:00
Kenya,Tanzania,Kuehne Nagel,0,2167.64,0.57,Delivered,0,0,0.8,2025-01-24 12:15:00,SR_25-014_NBO hub_Tanzania,2025-01-24 05:15:00,2025-01-28 12:30:00,2025-01-24 05:15:00
Kenya,Uganda,Siginon Logistics,0,1439.2,16.91,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 09:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Rwanda,DHL Express,0,725.31,0.23,Delivered,0,0,0.8,2025-06-30 06:35:00,_RARE_,2025-10-02 01:50:00,2025-11-02 04:10:00,2025-10-01 11:50:00
Kenya,Zimbabwe,Kuehne Nagel,0,20.98,16.68,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-02-28 00:00:00,,2024-02-28 00:00:00
Kenya,Tanzania,Siginon Logistics,0,21.71,16.56,Delivered,0,0,0.8,2025-01-22 10:10:00,SR_25-010_ NBO hub_Tanzania,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Chad,Kuehne Nagel,0,34.28,16.57,Delivered,0,0,0.8,2025-01-30 03:10:00,SR_25-018_NBO hub_Sierra Leone,2025-01-31 04:22:00,2025-11-02 09:45:00,2025-01-31 04:22:00
Kenya,Comoros,Freight In time,0,192.17,10.08,Delivered,0,0,0.8,2025-05-02 12:16:00,_RARE_,2025-02-02 10:00:00,2025-02-02 09:30:00,2025-07-02 01:00:00
Kenya,Rwanda,Kuehne Nagel,0,1429.5,1.55,Delivered,0,0,0.8,2024-04-09 00:00:00,SR_24-071_NBO hub_DR Congo,2024-05-09 00:00:00,,2024-05-09 00:00:00
Kenya,DR Congo,Siginon Logistics,0,1419.1,16.61,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Madagascar,Siginon Logistics,0,5226.57,16.57,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-023_NBO hub_Uganda,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Zambia,Kuehne Nagel,0,10144.39,41.45,Delivered,0,0,0.8,2025-01-22 00:00:00,SR_24-027_NBO hub_Zambia,2024-04-23 00:05:00,,2024-04-23 00:00:00
Kenya,Chad,Kuehne Nagel,0,1746.37,94.94,Delivered,0,0,0.8,2024-08-16 00:00:00,SR_24-065_NBO hub_Cote d'lvoire,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Burundi,Siginon Logistics,0,1416.51,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Rwanda ,Siginon Logistics,0,13425.76,71.9,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Madagascar,Siginon Logistics,0,1497.14,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Chad,Scan Global,0,2868.09,9.66,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Rwanda ,Siginon Logistics,0,1412.35,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Rwanda ,KQ:Direct charter,0,690.61,60.95,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,DR Congo,Siginon Logistics,0,13910.98,64.58,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Burundi,Siginon Logistics,0,12703.35,74.45,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Sierra Leone,Scan Global,0,14353.99,56.42,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Rwanda ,Kuehne Nagel,0,1673.74,7.55,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,_RARE_,Kuehne Nagel,0,10155.1,45.72,Delivered,0,0,0.8,2025-05-02 12:51:00,_RARE_,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
