origin_country,destination_country,carrier,carrier_cost,weight_kg,volume_cbm,delivery_status,subsidy_eligibility,transit_time_days,response_score,signed_or_date,request_reference_n°,greenlight_date,dispatch_date,request_date
Kenya,Ethiopia,Siginon Logistics,0,1422.56,67.06,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Madagascar,Kenya Airways,0,1992.61,16.58,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-031_NBO hub_Zimbabwe,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Rwanda,Freight In Time,0,2632.56,52.14,Delivered,0,0,0.8,2024-01-05 00:00:00,SR_24-035_NBO hub_Comoros,2024-02-05 00:00:00,,2024-02-05 00:00:00
Kenya,Burundi,Kuehne Nagel,0,1069.32,1.46,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-08 00:00:00,,2024-09-30 00:00:00
Kenya,Eritrea,Freight In Time,0,19.33,0.39,Delivered,0,0,0.8,2024-06-21 00:00:00,SR_24-093_NBO hub_Rwanda,2024-09-07 00:00:00,,2024-09-08 00:00:00
Kenya,DR Congo,KQ:Direct charter,0,48092.0,4.14,Delivered,0,0,0.8,2025-01-02 01:55:00,SR_25-024_NBO hub_DR Congo,2025-01-02 10:00:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Chad,Kuehne Nagel,0,7.47,117.48,Delivered,0,0,0.8,2024-07-15 00:00:00,SR_24-051_NBO hub_Madagascar,2024-05-22 00:00:00,,2024-04-23 00:00:00
Kenya,Madagascar,Siginon Logistics,0,7073.94,16.49,Delivered,0,0,0.8,2025-03-22 10:10:00,SR_24-086_NBO hub_Comoros,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Mauritius,Freight in time,0,648.63,3.49,Delivered,0,0,0.8,2024-09-27 00:00:00,SR_25-010_ NBO hub_Tanzania,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Rwanda ,_RARE_,0,10364.35,17.28,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Zambia,Siginon Logistics,0,21.43,17.04,Delivered,0,0,0.8,2024-09-02 09:31:00,SR_25-019_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Uganda,Siginon Logistics,0,12697.41,72.97,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Rwanda ,Kuehne Nagel,0,1541.77,0.27,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-027_NBO hub_Zambia,2024-05-09 00:00:00,,2024-05-09 00:00:00
Kenya,Uganda,Siginon Logistics,0,10318.06,16.59,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Rwanda,KQ:Direct charter,0,14059.86,16.62,Delivered,0,0,0.8,2024-09-27 09:31:00,SR_25-022_NBO hub_Uganda,2024-03-02 14:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Tanzania,Kuehne Nagel,0,730.44,6.49,Delivered,0,0,0.8,2024-01-30 11:10:00,SR_25-010_ NBO hub_Tanzania,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Madagascar,Nonso,0,20.62,9.68,Delivered,0,0,0.8,2024-10-19 07:31:00,_RARE_,2024-03-23 15:10:00,,2024-03-20 00:00:00
Kenya,Sierra Leone,Kuehne Nagel,0,2647.47,2.56,Delivered,0,0,0.8,2025-01-24 07:15:00,SR_25-010_ NBO hub_Tanzania,2025-01-24 04:30:00,2025-01-24 12:00:00,2025-01-24 05:30:00
Kenya,Guinea,Kuehne Nagel,0,13063.97,63.37,Delivered,0,0,0.8,2024-09-28 00:00:00,_RARE_,2024-04-24 00:00:00,,2024-04-24 00:00:00
Kenya,Comoros,Freight In Time,0,1426.96,0.09,Delivered,0,0,0.8,2024-10-27 09:31:00,_RARE_,2024-03-10 15:40:00,,2024-03-10 15:40:00
Kenya,Sudan,UNHAS ,0,10040.77,0.73,Delivered,0,0,0.8,2025-03-24 11:49:00,_RARE_,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Chad,Siginon Logistics,0,1442.64,16.88,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-03-02 01:30:00,2025-04-02 10:00:00,2025-04-02 09:30:00
Kenya,Zimbabwe,Kuehne Nagel,0,2257.62,0.37,Delivered,0,0,0.8,2024-09-25 11:49:00,_RARE_,2024-03-10 14:10:00,,2024-03-10 14:10:00
Kenya,Tanzania,Kuehne Nagel,0,567.65,6.57,Delivered,0,0,0.8,2025-01-24 11:05:00,SR_25-014_NBO hub_Tanzania,2025-10-02 01:50:00,2025-01-24 12:00:00,2025-01-24 11:30:00
Kenya,Chad,Freight In Time,0,3429.12,9.75,Delivered,0,0,0.8,2024-03-19 00:00:00,_RARE_,2024-09-23 00:00:00,,2024-07-01 00:00:00
Kenya,_RARE_,Nonso,0,14125.04,9.82,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Rwanda ,KQ:Direct charter,0,2960.31,45.8,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,DR Congo,KQ:Direct charter,0,217.07,7.6,Delivered,0,0,0.8,2025-10-02 08:51:00,SR_24-088_NBO hub_Rwanda,2025-07-22 00:00:00,2025-01-02 02:00:00,2025-08-22 14:00:00
Kenya,Uganda,Siginon Logistics,0,179.84,16.48,Delivered,0,0,0.8,2025-02-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-03-02 01:30:00,2025-05-02 09:30:00,2025-03-02 01:30:00
Kenya,Mauritius,Kuehne Nagel,0,1420.74,17.28,Delivered,0,0,0.8,2025-04-15 09:20:00,SR_24-031_NBO hub_Zimbabwe,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Madagascar,Kuehne Nagel,0,231.28,18.91,Delivered,0,0,0.8,2024-06-27 12:31:00,SR_24-088_NBO hub_Rwanda,2024-03-10 15:20:00,,2024-10-10 15:40:00
Kenya,DR Congo,Siginon Logistics,0,14083.48,64.88,Delivered,0,0,0.8,2025-02-02 01:51:00,SR_25-024_NBO hub_DR Congo,2025-04-02 10:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Uganda,Siginon Logistics,0,1489.21,16.61,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Zimbabwe,Freight In Time,0,2044.07,14.48,Delivered,0,0,0.8,2024-06-26 00:00:00,_RARE_,2024-09-08 00:00:00,,2024-09-03 00:00:00
Kenya,Zambia,Freight In Time,0,2760.11,46.07,Delivered,0,0,0.8,2024-01-05 00:00:00,SR_24-035_NBO hub_Comoros,2024-02-05 00:00:00,,2024-02-05 00:00:00
Kenya,Rwanda ,Freight in time,0,1444.24,44.95,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Rwanda ,Siginon Logistics,0,1420.85,16.59,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,DR Congo,Kuehne Nagel,0,31780.26,2.46,Delivered,0,0,0.8,2025-01-24 12:15:00,SR_25-014_NBO hub_Tanzania,2025-01-24 05:15:00,2025-01-28 12:30:00,2025-01-24 05:15:00
Kenya,Sao Tome,Kuehne Nagel,0,1849.41,0.09,Delivered,0,0,0.8,2025-05-24 12:15:00,_RARE_,2025-10-02 01:50:00,2025-11-02 05:10:00,2025-10-02 01:50:00
Kenya,Zimbabwe,Siginon Logistics,0,6431.15,16.58,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Uganda,KQ:Direct charter,0,1622.33,45.45,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Uganda,Kuehne Nagel,0,22.88,16.48,Delivered,0,0,0.8,2025-01-22 10:10:00,SR_25-018_NBO hub_Sierra Leone,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Madagascar,Freight In Time,0,1675.31,30.02,Delivered,0,0,0.8,2024-01-30 00:00:00,SR_24-060_NBO hub_Chad,2024-09-22 00:00:00,,2024-09-22 00:00:00
Kenya,Rwanda ,Kuehne Nagel,0,1515.63,6.08,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Central Africa Republic,_RARE_,0,1619.55,2.03,Delivered,0,0,0.8,2024-07-25 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-22 00:00:00,,2024-06-05 00:00:00
Kenya,Madagascar,Freight In Time,0,79.12,1.5,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-01-02 09:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Central Africa Republic,Freight in time,0,170.25,6.56,Delivered,0,0,0.8,2024-01-22 10:10:00,_RARE_,2024-10-01 11:43:00,,2025-01-01 11:10:00
Kenya,Madagascar,Freight In Time,0,22.9,50.13,Delivered,0,0,0.8,2024-05-02 00:00:00,SR_24-017_NBI hub_Mauritius,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Ethiopia,Siginon Logistics,0,1417.05,16.61,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Zambia,Siginon Logistics,0,1433.89,63.49,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-03-02 01:00:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Uganda,Siginon Logistics,0,1413.72,16.61,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Burundi,UNHAS ,0,13839.8,16.61,Delivered,0,0,0.8,2024-06-19 00:00:00,SR_24-031_NBO hub_Zimbabwe,2024-07-24 00:00:00,,2024-07-24 00:00:00
Kenya,Zimbabwe,Kuehne Nagel,0,21.05,7.63,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Zambia,Siginon Logistics,0,12.29,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-024_NBO hub_DR Congo,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Zambia,_RARE_,0,1414.47,46.18,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,DR Congo,Siginon Logistics,0,897.14,16.49,Delivered,0,0,0.8,2025-02-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 09:30:00,2025-04-02 10:00:00,2025-04-02 09:30:00
Kenya,Sao Tome,Kuehne Nagel,0,1519.83,16.56,Delivered,0,0,0.8,2025-01-22 10:10:00,SR_25-010_ NBO hub_Tanzania,2025-01-24 05:15:00,2025-01-23 11:50:00,2025-01-24 05:10:00
Kenya,Uganda,Kuehne Nagel,0,7.47,16.96,Delivered,0,0,0.8,2024-05-10 17:21:00,_RARE_,2024-04-10 18:30:00,,2024-07-10 18:30:00
Kenya,Guinea,Siginon Logistics,0,21875.87,65.03,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Sao Tome,Kuehne Nagel,0,33.14,55.74,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-04-22 00:00:00,,2024-03-01 00:00:00
Kenya,Rwanda ,Freight In Time,0,9414.52,3.81,Delivered,0,0,0.8,2024-05-21 00:00:00,_RARE_,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Comoros,Kuehne Nagel,0,2225.94,43.39,Delivered,0,0,0.8,2024-01-14 00:00:00,SR_25-022_NBO hub_Uganda,2024-03-24 16:05:00,,2024-03-16 00:30:00
Kenya,Burundi,KQ:Direct charter,0,27.49,0.21,Delivered,0,0,0.8,2024-01-17 00:00:00,_RARE_,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Zambia,Siginon Logistics,0,1442.88,16.58,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Zimbabwe,Kuehne Nagel,0,1925.1,3.63,Delivered,0,0,0.8,2024-01-24 00:00:00,SR_24-088_NBO hub_Rwanda,2024-03-28 00:00:00,,2024-09-30 00:00:00
Kenya,Sudan,Kuehne Nagel,0,168.57,16.63,Delivered,0,0,0.8,2025-08-24 01:30:00,_RARE_,2025-07-24 16:05:00,2025-11-02 09:45:00,2025-07-31 04:50:00
Kenya,Burundi,Siginon Logistics,0,2638.48,60.53,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Comoros,Kuehne Nagel,0,26.31,0.97,Delivered,0,0,0.8,2025-01-24 01:10:00,_RARE_,2025-10-02 01:50:00,2025-11-02 02:10:00,2025-01-31 04:22:00
Kenya,Uganda,Kuehne Nagel,0,7.47,16.57,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-04-02 00:00:00,,2024-04-02 00:00:00
Kenya,Burundi,Kuehne Nagel,0,906.57,6.58,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Zambia,Siginon Logistics,0,1441.08,42.7,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Madagascar,Kuehne Nagel,0,14002.52,3.52,Delivered,0,0,0.8,2025-01-24 12:15:00,SR_24-051_NBO hub_Madagascar,2025-07-24 11:05:00,2025-01-28 12:30:00,2025-07-24 05:15:00
Kenya,Tanzania,Scan Global,0,2136.12,0.21,Delivered,0,0,0.8,2024-03-27 00:00:00,_RARE_,2024-02-13 00:00:00,,2024-02-15 00:00:00
Kenya,Burundi,Kuehne Nagel,0,1778.48,16.63,Delivered,0,0,0.8,2024-08-19 00:00:00,SR_24-088_NBO hub_Rwanda,2024-07-24 00:00:00,,2024-07-24 00:00:00
Kenya,Uganda,KQ:Direct charter,0,7002.99,7.86,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-024_NBO hub_DR Congo,2025-01-02 10:10:00,2025-05-02 09:00:00,2025-01-02 01:40:00
Kenya,Burundi,Siginon Logistics,0,1417.35,16.57,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Zimbabwe,Kuehne Nagel,0,218.56,16.52,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Rwanda,Siginon Logistics,0,1502.35,16.6,Delivered,0,0,0.8,2025-05-02 08:51:00,SR_25-023_NBO hub_Uganda,2025-07-02 14:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Zimbabwe,Kuehne Nagel,0,13109.85,46.99,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_25-013_ NBO hub_Tanzania,2024-02-15 00:00:00,,2024-02-15 00:00:00
Kenya,Ethiopia,Kuehne Nagel,0,13337.67,70.68,Delivered,0,0,0.8,2025-04-15 08:51:00,SR_24-071_NBO hub_DR Congo,2025-07-09 10:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Tanzania,Siginon Logistics,0,1435.32,16.49,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 09:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Zambia,DHL Express,0,10153.02,43.82,Delivered,0,0,0.8,2025-01-25 03:00:00,SR_24-048_NBO hub_Ethiopia,2024-02-24 00:30:00,,2024-02-02 00:00:00
Kenya,Uganda,Siginon Logistics,0,1418.7,16.6,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,DR Congo,Kuehne Nagel,0,368.99,0.35,Delivered,0,0,0.8,2024-06-17 00:00:00,_RARE_,2025-07-02 00:00:00,,2024-07-28 00:00:00
Kenya,Uganda,Siginon Logistics,0,1446.36,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-01-02 01:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Chad,Siginon Logistics,0,184.26,16.6,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Ethiopia,Siginon Logistics,0,14012.44,16.87,Delivered,0,0,0.8,2025-06-02 12:35:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Zimbabwe,Kuehne Nagel,0,764.77,16.56,Delivered,0,0,0.8,2024-01-02 11:55:00,SR_24-060_NBO hub_Chad,2025-03-02 01:30:00,2025-01-02 03:00:00,2025-03-02 01:30:00
Kenya,Sierra Leone,Siginon Logistics,0,1430.67,3.43,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Madagascar,UNHAS ,0,10132.47,4.61,Delivered,0,0,0.8,2024-05-10 17:21:00,_RARE_,2024-07-10 18:30:00,,2024-07-10 18:30:00
Kenya,Burundi,Siginon Logistics,0,745.61,16.48,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-021_NBO hub_Uganda,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Rwanda,Scan Global,0,13607.61,17.18,Delivered,0,0,0.8,2024-09-28 00:00:00,_RARE_,2024-05-16 00:00:00,,2024-05-28 00:00:00
Kenya,Uganda,Siginon Logistics,0,437.26,60.44,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-04-02 09:00:00,2025-03-02 03:30:00,2025-04-02 09:30:00
Kenya,Comoros,Kuehne Nagel,0,3031.92,41.1,Delivered,0,0,0.8,2024-01-22 00:00:00,SR_25-014_NBO hub_Tanzania,2024-10-02 00:00:00,,2024-10-15 00:00:00
Kenya,Uganda,Siginon Logistics,0,1513.02,17.14,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-04-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Zimbabwe,KQ:Direct charter,0,19.0,62.81,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,DR Congo,Freight In Time,0,784.76,0.23,Delivered,0,0,0.8,2024-01-24 11:15:00,SR_25-020_NBO hub_Uganda,2025-01-22 11:22:00,2025-01-02 12:00:00,2025-01-31 11:10:00
Kenya,Comoros,Kuehne Nagel,0,2733.09,0.25,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Uganda,Freight in time,0,637.99,45.9,Delivered,0,0,0.8,2024-01-30 00:00:00,SR_24-093_NBO hub_Rwanda,2024-03-01 10:10:00,,2024-03-16 00:00:00
Kenya,DR Congo,Siginon Logistics,0,3375.52,16.5,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-024_NBO hub_DR Congo,2025-01-02 01:40:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Eritrea,KQ:Direct charter,0,10298.87,9.67,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Rwanda,Kuehne Nagel,0,729.29,1.69,Delivered,0,0,0.8,2024-03-04 00:00:00,SR_25-023_NBO hub_Uganda,2024-04-20 00:00:00,,2024-04-23 00:00:00
Kenya,Uganda,Kuehne Nagel,0,1440.44,17.2,Delivered,0,0,0.8,2024-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,_RARE_,_RARE_,0,11.03,11.37,Delivered,0,0,0.8,2025-01-30 12:10:00,SR_25-017_NBO hub_DR Congo,2025-01-31 05:20:00,2025-11-02 09:45:00,2025-01-31 04:22:00
Kenya,Uganda,Siginon Logistics,0,1414.4,16.6,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Chad,Kuehne Nagel,0,14.63,2.19,Delivered,0,0,0.8,2025-05-10 12:54:00,_RARE_,2025-07-24 14:00:00,2025-01-24 12:00:00,2025-07-24 14:00:00
Kenya,_RARE_,Siginon Logistics,0,1429.37,9.41,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-024_NBO hub_DR Congo,2025-01-02 01:40:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Madagascar,KQ:Direct charter,0,738.24,1.65,Delivered,0,0,0.8,2024-07-25 00:00:00,_RARE_,2024-02-24 00:00:00,,2024-02-15 00:00:00
Kenya,Rwanda,Kuehne Nagel,0,13714.07,16.51,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-04-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,_RARE_,Freight In time,0,32.45,2.55,Delivered,0,0,0.8,2025-01-02 09:20:00,_RARE_,2025-10-02 01:50:00,2025-11-02 09:45:00,2025-01-02 01:50:00
Kenya,Uganda,Kuehne Nagel,0,1557.61,16.49,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,DR Congo,Scan Global,0,10166.69,66.86,Delivered,0,0,0.8,2024-09-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Burundi,Siginon Logistics,0,10607.22,69.56,Delivered,0,0,0.8,2024-06-19 00:00:00,SR_25-020_NBO hub_Uganda,2024-03-10 00:00:00,,2024-03-10 00:00:00
Kenya,Zimbabwe,Kuehne Nagel,0,1485.7,45.07,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-010_ NBO hub_Tanzania,2025-03-02 01:30:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Rwanda ,Siginon Logistics,0,1422.18,16.6,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Mauritius,Kenya Airways,0,2372.99,3.61,Delivered,0,0,0.8,2025-01-24 01:15:00,_RARE_,2025-01-24 11:30:00,2025-01-24 12:00:00,2025-01-24 03:30:00
Kenya,Uganda,Kuehne Nagel,0,886.04,0.23,Delivered,0,0,0.8,2025-01-30 01:55:00,_RARE_,2025-01-01 11:10:00,2025-11-02 02:45:00,2025-01-28 11:10:00
Kenya,DR Congo,Scan Global,0,1598.25,1.91,Delivered,0,0,0.8,2024-01-24 00:00:00,_RARE_,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Madagascar,Kenya Airways,0,1480.75,130.85,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Madagascar,DHL Express,0,10123.86,3.28,Delivered,0,0,0.8,2025-01-24 12:15:00,SR_24-027_NBO hub_Zambia,2025-01-24 11:30:00,2025-01-24 12:00:00,2025-01-24 11:30:00
Kenya,DR Congo,Kuehne Nagel,0,1506.09,42.95,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Uganda,Siginon Logistics,0,1412.39,16.49,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Zimbabwe,Kuehne Nagel,0,5636.0,16.54,Delivered,0,0,0.8,2025-01-22 10:10:00,SR_25-010_ NBO hub_Tanzania,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Zambia,Freight In time,0,6482.92,48.28,Delivered,0,0,0.8,2024-05-10 17:21:00,_RARE_,2024-07-10 00:00:00,,2024-07-10 18:30:00
Kenya,Comoros,Freight In Time,0,1416.18,17.23,Delivered,0,0,0.8,2024-01-05 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Mauritius,UNHAS ,0,10183.13,3.31,Delivered,0,0,0.8,2025-07-04 09:31:00,_RARE_,2024-08-09 00:00:00,,2024-08-03 00:00:00
Kenya,Zimbabwe,DHL Express,0,21.54,0.3,Delivered,0,0,0.8,2024-01-22 00:00:00,_RARE_,2024-05-15 00:00:00,,2024-05-07 00:00:00
Kenya,Zambia,Siginon Logistics,0,10109.09,59.94,Delivered,0,0,0.8,2025-05-17 12:16:00,_RARE_,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Sao Tome,Scan Global,0,2761.08,60.73,Delivered,0,0,0.8,2024-04-09 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-09 00:00:00,,2024-06-05 00:00:00
Kenya,Madagascar,KQ:Direct charter,0,7406.52,0.18,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-031_NBO hub_Zimbabwe,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Zimbabwe,Siginon Logistics,0,6332.17,16.49,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-03-02 01:00:00,2025-01-02 02:00:00,2025-01-02 01:40:00
